AgtId,name,iso_code,gwno,id,entity,region.name,region_geo,central_longitude,central_latitude,search_pax
2462,Libya,LBY,620.0,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=77&match_any_issues=True&name=&text=&signed_after=&signed_before=
2392,Kyrgyzstan,KGZ,703.0,73.0,False,Europe and Eurasia,Asia,74.46759,41.43198,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=73&match_any_issues=True&name=&text=&signed_after=&signed_before=
2395,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2391,India,IND,750.0,62.0,False,Asia and Pacific,Asia,79.44333,23.37938,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=62&match_any_issues=True&name=&text=&signed_after=&signed_before=
2554,India,IND,750.0,62.0,False,Asia and Pacific,Asia,79.44333,23.37938,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=62&match_any_issues=True&name=&text=&signed_after=&signed_before=
2470,Central African Republic,CAF,482.0,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=26&match_any_issues=True&name=&text=&signed_after=&signed_before=
2418,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
2389,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
2433,Libya,LBY,620.0,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=77&match_any_issues=True&name=&text=&signed_after=&signed_before=
2394,Sudan,SDN,625.0,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=130&match_any_issues=True&name=&text=&signed_after=&signed_before=
2396,Armenia,ARM,371.0,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=12&match_any_issues=True&name=&text=&signed_after=&signed_before=
2664,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2414,Sudan,SDN,625.0,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=130&match_any_issues=True&name=&text=&signed_after=&signed_before=
2397,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2450,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2484,Mali,MLI,432.0,82.0,False,Africa (excl MENA),Africa,-3.52047,17.36297,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=82&match_any_issues=True&name=&text=&signed_after=&signed_before=
2472,Thailand,THA,800.0,134.0,False,Asia and Pacific,Asia,101.0122,15.1168,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=134&match_any_issues=True&name=&text=&signed_after=&signed_before=
2441,Yemen,YEM,678.0,148.0,False,Middle East and North Africa,Asia,47.59395,15.90521,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=148&match_any_issues=True&name=&text=&signed_after=&signed_before=
2512,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2605,Papua New Guinea,PNG,910.0,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=111&match_any_issues=True&name=&text=&signed_after=&signed_before=
2493,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
2491,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2446,Pakistan,PAK,770.0,109.0,False,Asia and Pacific,Asia,70.2101,30.31428,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=109&match_any_issues=True&name=&text=&signed_after=&signed_before=
2492,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
2447,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
2674,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2538,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2444,Russia,RUS,365.0,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=115&match_any_issues=True&name=&text=&signed_after=&signed_before=
2607,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2449,Chad,TCD,483.0,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=27&match_any_issues=True&name=&text=&signed_after=&signed_before=
2551,India,IND,750.0,62.0,False,Asia and Pacific,Asia,79.44333,23.37938,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=62&match_any_issues=True&name=&text=&signed_after=&signed_before=
2468,Armenia,ARM,371.0,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=12&match_any_issues=True&name=&text=&signed_after=&signed_before=
2454,Armenia,ARM,371.0,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=12&match_any_issues=True&name=&text=&signed_after=&signed_before=
2443,Ethiopia,ETH,530.0,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=49&match_any_issues=True&name=&text=&signed_after=&signed_before=
2451,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2464,Ethiopia,ETH,530.0,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=49&match_any_issues=True&name=&text=&signed_after=&signed_before=
2452,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2466,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2609,Sudan,SDN,625.0,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=130&match_any_issues=True&name=&text=&signed_after=&signed_before=
2465,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2496,Libya,LBY,620.0,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=77&match_any_issues=True&name=&text=&signed_after=&signed_before=
2688,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2672,Haiti,HTI,41.0,59.0,False,Americas,Americas,-72.3386,18.40248,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=59&match_any_issues=True&name=&text=&signed_after=&signed_before=
2668,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
2490,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2570,Niger,NER,436.0,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=101&match_any_issues=True&name=&text=&signed_after=&signed_before=
2556,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2550,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
2555,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
2558,Iran,IRN,630.0,66.0,False,Middle East and North Africa,Asia,54.30591,32.55802,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=66&match_any_issues=True&name=&text=&signed_after=&signed_before=
2559,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
2736,Libya,LBY,620.0,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=77&match_any_issues=True&name=&text=&signed_after=&signed_before=
2566,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
2735,Libya,LBY,620.0,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=77&match_any_issues=True&name=&text=&signed_after=&signed_before=
2540,Libya,LBY,620.0,77.0,False,Middle East and North Africa,Africa,18.03082,27.04182,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=77&match_any_issues=True&name=&text=&signed_after=&signed_before=
2671,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
2543,Sudan,SDN,625.0,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=130&match_any_issues=True&name=&text=&signed_after=&signed_before=
2544,Sudan,SDN,625.0,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=130&match_any_issues=True&name=&text=&signed_after=&signed_before=
2548,Sudan,SDN,625.0,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=130&match_any_issues=True&name=&text=&signed_after=&signed_before=
2569,Niger,NER,436.0,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=101&match_any_issues=True&name=&text=&signed_after=&signed_before=
2583,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
2584,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
2582,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
