AgtId,name,iso_code,gwno,id,entity,region.name,region_geo,central_longitude,central_latitude
259,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
421,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
167,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
1008,Sri Lanka,LKA,780,129.0,False,Asia and Pacific,Asia,80.69863,7.617678
338,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
1812,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
275,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
582,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1511,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
1010,Sri Lanka,LKA,780,129.0,False,Asia and Pacific,Asia,80.69863,7.617678
565,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
584,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1830,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1423,Iraq,IRQ,645,64.0,False,Middle East and North Africa,Asia,43.77717,33.03897
568,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1419,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
615,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
618,Comoros,COM,581,33.0,False,Africa (excl MENA),Africa,43.35422,-11.6626
385,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
936,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1056,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
590,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
99,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
971,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
2524,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2530,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1422,Iraq,IRQ,645,64.0,False,Middle East and North Africa,Asia,43.77717,33.03897
1054,Afghanistan,AFG,700,5.0,False,Europe and Eurasia,Asia,66.02471,33.83114
98,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
647,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1058,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
905,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1301,Morocco,MAR,600,90.0,False,Middle East and North Africa,Africa,-5.0,32.0
146,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
496,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
498,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
583,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
92,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
581,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
682,Iraq,IRQ,645,64.0,False,Middle East and North Africa,Asia,43.77717,33.03897
942,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
943,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
2034,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1531,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
210,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
1057,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
202,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1804,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
1698,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
661,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1743,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
90,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
91,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
362,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
349,Angola,AGO,540,9.0,False,Africa (excl MENA),Africa,17.54534,-12.2937
1243,Iraq,IRQ,645,64.0,False,Middle East and North Africa,Asia,43.77717,33.03897
124,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
972,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
973,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
642,Senegal,SEN,433,118.0,False,Africa (excl MENA),Africa,-14.4593,14.36303
270,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
574,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
573,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
575,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
576,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1195,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
337,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1532,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
1405,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1421,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
489,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
497,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
662,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
974,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1836,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
1059,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
1060,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
975,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1012,Sri Lanka,LKA,780,129.0,False,Asia and Pacific,Asia,80.69863,7.617678
363,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
94,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1800,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2525,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1595,Algeria,DZA,615,8.0,False,Middle East and North Africa,Africa,2.679966,28.14411
450,Indonesia,IDN,850,63.0,False,Asia and Pacific,Asia,113.9159,-0.98982
663,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
977,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
2074,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
343,Iraq,IRQ,645,64.0,False,Middle East and North Africa,Asia,43.77717,33.03897
536,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
1971,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1970,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
138,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
139,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
899,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1852,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
1717,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
1068,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
1067,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1894,Kurds-Kurdistan,,,187.0,True,Cross-regional,Asia,44.0,37.0
123,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
1061,Afghanistan,AFG,700,5.0,False,Europe and Eurasia,Asia,66.02471,33.83114
979,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
980,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
991,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
993,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1262,Lebanon,LBN,660,74.0,False,Middle East and North Africa,Asia,35.89343,33.92145
992,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
994,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1066,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
1157,Sri Lanka,LKA,780,129.0,False,Asia and Pacific,Asia,80.69863,7.617678
1064,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
2033,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
122,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
1323,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
995,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
350,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1417,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1769,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
85,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1406,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1065,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
240,Cameroon,CMR,471,24.0,False,Africa (excl MENA),Africa,12.73861,5.673797
1063,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
86,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
702,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
373,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
331,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
1324,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1326,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1263,Mali,MLI,432,82.0,False,Africa (excl MENA),Africa,-3.52047,17.36297
1329,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
894,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
1330,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1336,Angola,AGO,540,9.0,False,Africa (excl MENA),Africa,17.54534,-12.2937
537,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
1264,Togo,TGO,461,135.0,False,Africa (excl MENA),Africa,0.974444,8.53905
1328,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
262,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
1327,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
379,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
1530,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
336,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1331,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
126,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
701,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
890,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
87,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
896,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
1917,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
895,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
333,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
89,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
893,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
1062,Angola,AGO,540,9.0,False,Africa (excl MENA),Africa,17.54534,-12.2937
1325,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
88,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
668,Angola,AGO,540,9.0,False,Africa (excl MENA),Africa,17.54534,-12.2937
889,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
1857,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
1322,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1858,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
676,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
1407,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
133,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
1859,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
1524,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
1071,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
119,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
1856,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
1972,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1261,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
760,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
891,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
1688,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
888,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
1188,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
1853,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
1854,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
700,Morocco,MAR,600,90.0,False,Middle East and North Africa,Africa,-5.0,32.0
137,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
1069,Afghanistan,AFG,700,5.0,False,Europe and Eurasia,Asia,66.02471,33.83114
1745,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
699,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1744,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
697,Morocco,MAR,600,90.0,False,Middle East and North Africa,Africa,-5.0,32.0
1070,Afghanistan,AFG,700,5.0,False,Europe and Eurasia,Asia,66.02471,33.83114
1265,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
664,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
996,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1746,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1073,North Korea,PRK,731,103.0,False,Asia and Pacific,Asia,127.1697,40.14183
1747,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
997,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
761,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
892,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
675,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
1074,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
998,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1072,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
674,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
673,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
1748,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
698,Morocco,MAR,600,90.0,False,Middle East and North Africa,Africa,-5.0,32.0
671,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
672,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
757,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
1075,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
1233,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
1408,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1433,Yemen,YEM,678,148.0,False,Middle East and North Africa,Asia,47.59395,15.90521
1190,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
696,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
726,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
667,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
695,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
694,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
693,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
832,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
1749,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
685,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
692,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
684,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
1750,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
691,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
690,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
831,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
714,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
689,Morocco,MAR,600,90.0,False,Middle East and North Africa,Africa,-5.0,32.0
1751,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1752,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
670,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
729,Lebanon,LBN,660,74.0,False,Middle East and North Africa,Asia,35.89343,33.92145
734,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
688,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
711,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
830,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1905,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
705,Afghanistan,AFG,700,5.0,False,Europe and Eurasia,Asia,66.02471,33.83114
669,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
1753,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
828,Zimbabwe,ZWE,552,152.0,False,Africa (excl MENA),Africa,29.88428,-19.0162
1000,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
827,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
999,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
724,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
825,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
2432,Lebanon,LBN,660,74.0,False,Middle East and North Africa,Asia,35.89343,33.92145
1754,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
2333,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
2134,Lebanon,LBN,660,74.0,False,Middle East and North Africa,Asia,35.89343,33.92145
725,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
1781,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
826,Zimbabwe,ZWE,552,152.0,False,Africa (excl MENA),Africa,29.88428,-19.0162
740,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
741,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
742,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
823,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
1780,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
1829,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1672,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1577,Iraq,IRQ,645,64.0,False,Middle East and North Africa,Asia,43.77717,33.03897
1943,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
686,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
712,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1756,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
720,Cote d'Ivoire,CIV,437,37.0,False,Africa (excl MENA),Africa,-5.55473,7.629183
1755,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1757,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1907,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1758,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
1759,Nepal,NPL,790,97.0,False,Asia and Pacific,Asia,83.94416,28.25914
735,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
748,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
